case:concept:name,concept:name,time:timestamp,event_count
173775,W_Completeren aanvraag,2011-10-03 08:38:04.449000+00:00,9
173778,A_SUBMITTED,2011-10-01 15:49:31.297000+00:00,1
173778,A_PARTLYSUBMITTED,2011-10-01 15:49:31.470000+00:00,2
173778,W_Afhandelen leads,2011-10-01 15:50:11.358000+00:00,3
173778,W_Afhandelen leads,2011-10-03 06:59:16.103000+00:00,4
173778,A_DECLINED,2011-10-03 07:04:53.732000+00:00,5
173778,W_Afhandelen leads,2011-10-03 07:04:57.761000+00:00,6
173781,A_SUBMITTED,2011-10-01 16:10:34.289000+00:00,1
173781,A_PARTLYSUBMITTED,2011-10-01 16:10:34.403000+00:00,2
173781,A_PREACCEPTED,2011-10-01 16:11:13.866000+00:00,3
173781,W_Completeren aanvraag,2011-10-01 16:11:14.166000+00:00,4
173781,W_Completeren aanvraag,2011-10-03 07:14:50.846000+00:00,5
173781,A_DECLINED,2011-10-03 07:24:47.145000+00:00,6
173781,W_Completeren aanvraag,2011-10-03 07:25:12.137000+00:00,7
173784,A_SUBMITTED,2011-10-01 17:05:56.898000+00:00,1
173784,A_PARTLYSUBMITTED,2011-10-01 17:05:57.032000+00:00,2
173784,A_PREACCEPTED,2011-10-01 17:06:42.529000+00:00,3
173784,W_Completeren aanvraag,2011-10-01 17:06:42.850000+00:00,4
173784,W_Completeren aanvraag,2011-10-03 07:16:48.647000+00:00,5
173784,W_Completeren aanvraag,2011-10-03 07:19:46.535000+00:00,6
173784,W_Completeren aanvraag,2011-10-03 12:35:23.828000+00:00,7
173784,W_Completeren aanvraag,2011-10-03 12:36:50.819000+00:00,8
173784,W_Completeren aanvraag,2011-10-04 08:00:35.483000+00:00,9
173784,W_Completeren aanvraag,2011-10-04 08:01:30.141000+00:00,10
173784,W_Completeren aanvraag,2011-10-04 11:39:04.587000+00:00,11
173784,W_Completeren aanvraag,2011-10-04 11:41:55.100000+00:00,12
173784,W_Completeren aanvraag,2011-10-04 15:14:29.183000+00:00,13
173784,W_Completeren aanvraag,2011-10-04 15:15:04.246000+00:00,14
173784,W_Completeren aanvraag,2011-10-04 15:15:19.181000+00:00,15
173784,W_Completeren aanvraag,2011-10-04 15:15:24.697000+00:00,16
173784,W_Completeren aanvraag,2011-10-04 15:19:43.505000+00:00,17
173784,W_Completeren aanvraag,2011-10-04 15:19:49.910000+00:00,18
173784,W_Completeren aanvraag,2011-10-04 15:29:29.312000+00:00,19
173784,A_ACCEPTED,2011-10-04 15:35:26.509000+00:00,20
173784,A_FINALIZED,2011-10-04 15:37:27.175000+00:00,21
173784,O_SELECTED,2011-10-04 15:37:27.175000+00:00,22
173784,O_CREATED,2011-10-04 15:37:28.370000+00:00,23
173784,O_SENT,2011-10-04 15:37:28.412000+00:00,24
173784,W_Nabellen offertes,2011-10-04 15:37:28.655000+00:00,25
173784,W_Completeren aanvraag,2011-10-04 15:37:29.837000+00:00,26
173784,W_Nabellen offertes,2011-10-11 18:37:55.829000+00:00,27
173784,W_Nabellen offertes,2011-10-11 18:42:59.830000+00:00,28
173784,W_Nabellen offertes,2011-10-12 14:46:36.776000+00:00,29
173784,W_Nabellen offertes,2011-10-12 14:47:33.647000+00:00,30
173784,W_Nabellen offertes,2011-10-13 16:49:18.300000+00:00,31
173784,W_Nabellen offertes,2011-10-13 16:50:05.365000+00:00,32
173784,W_Nabellen offertes,2011-10-17 09:28:51.955000+00:00,33
173784,O_SENT_BACK,2011-10-17 09:29:14.489000+00:00,34
173784,W_Valideren aanvraag,2011-10-17 09:29:14.634000+00:00,35
173784,W_Nabellen offertes,2011-10-17 09:29:16.061000+00:00,36
173784,W_Valideren aanvraag,2011-10-19 11:00:27.932000+00:00,37
173784,W_Nabellen incomplete dossiers,2011-10-19 11:25:04.189000+00:00,38
173784,W_Valideren aanvraag,2011-10-19 11:25:05.644000+00:00,39
173784,W_Nabellen incomplete dossiers,2011-10-19 12:36:17.997000+00:00,40
173784,W_Nabellen incomplete dossiers,2011-10-19 12:41:13.137000+00:00,41
173784,W_Nabellen incomplete dossiers,2011-10-19 17:12:54.982000+00:00,42
173784,W_Nabellen incomplete dossiers,2011-10-19 17:37:43.925000+00:00,43
173784,W_Nabellen incomplete dossiers,2011-10-20 07:28:49.856000+00:00,44
173784,W_Nabellen incomplete dossiers,2011-10-20 07:29:54.780000+00:00,45
173784,W_Nabellen incomplete dossiers,2011-10-21 16:56:03.008000+00:00,46
173784,W_Nabellen incomplete dossiers,2011-10-21 16:57:41.474000+00:00,47
173784,W_Nabellen incomplete dossiers,2011-10-24 08:32:07.972000+00:00,48
173784,W_Nabellen incomplete dossiers,2011-10-24 08:35:43.323000+00:00,49
173784,W_Nabellen incomplete dossiers,2011-10-27 12:09:43.289000+00:00,50
173784,W_Nabellen incomplete dossiers,2011-10-27 12:09:53.341000+00:00,51
173784,W_Nabellen incomplete dossiers,2011-10-28 05:50:06.541000+00:00,52
173784,W_Valideren aanvraag,2011-10-28 05:50:42.261000+00:00,53
173784,W_Nabellen incomplete dossiers,2011-10-28 05:50:44.784000+00:00,54
173784,W_Valideren aanvraag,2011-10-28 07:38:04.456000+00:00,55
173784,W_Nabellen incomplete dossiers,2011-10-28 07:50:06.618000+00:00,56
173784,W_Valideren aanvraag,2011-10-28 07:50:08.297000+00:00,57
173784,W_Nabellen incomplete dossiers,2011-10-28 09:54:20.480000+00:00,58
173784,W_Nabellen incomplete dossiers,2011-10-28 09:54:32.058000+00:00,59
173784,W_Nabellen incomplete dossiers,2011-10-28 10:25:10.550000+00:00,60
173784,W_Valideren aanvraag,2011-10-28 10:35:22.489000+00:00,61
173784,W_Nabellen incomplete dossiers,2011-10-28 10:35:25.131000+00:00,62
173784,W_Valideren aanvraag,2011-10-31 08:35:34.981000+00:00,63
173784,W_Valideren aanvraag,2011-10-31 08:38:48.234000+00:00,64
173784,W_Valideren aanvraag,2011-10-31 10:14:39.308000+00:00,65
173784,W_Nabellen incomplete dossiers,2011-10-31 10:18:07.597000+00:00,66
173784,W_Valideren aanvraag,2011-10-31 10:18:09.143000+00:00,67
173784,W_Nabellen incomplete dossiers,2011-10-31 14:33:05.336000+00:00,68
173784,W_Nabellen incomplete dossiers,2011-10-31 14:36:47.835000+00:00,69
173784,W_Nabellen incomplete dossiers,2011-10-31 19:36:02.755000+00:00,70
173784,W_Nabellen incomplete dossiers,2011-10-31 19:37:23.523000+00:00,71
173784,W_Nabellen incomplete dossiers,2011-11-01 10:32:55.329000+00:00,72
173784,W_Nabellen incomplete dossiers,2011-11-01 13:19:14.883000+00:00,73
173784,W_Nabellen incomplete dossiers,2011-11-01 14:01:01.414000+00:00,74
173784,W_Nabellen incomplete dossiers,2011-11-01 14:13:12.100000+00:00,75
173784,W_Nabellen incomplete dossiers,2011-11-03 07:37:48.573000+00:00,76
173784,W_Nabellen incomplete dossiers,2011-11-03 07:38:04.357000+00:00,77
173784,W_Nabellen incomplete dossiers,2011-11-03 13:19:40.791000+00:00,78
173784,W_Nabellen incomplete dossiers,2011-11-03 15:28:08.012000+00:00,79
173784,W_Nabellen incomplete dossiers,2011-11-03 16:13:20.722000+00:00,80
173784,W_Nabellen incomplete dossiers,2011-11-03 16:15:31.926000+00:00,81
173784,W_Nabellen incomplete dossiers,2011-11-05 10:14:53.240000+00:00,82
173784,W_Nabellen incomplete dossiers,2011-11-05 10:18:12.850000+00:00,83
173784,W_Nabellen incomplete dossiers,2011-11-05 13:44:49.432000+00:00,84
173784,W_Nabellen incomplete dossiers,2011-11-05 13:46:22.224000+00:00,85
173784,W_Nabellen incomplete dossiers,2011-11-07 08:32:21.578000+00:00,86
173784,W_Nabellen incomplete dossiers,2011-11-07 08:33:11.135000+00:00,87
173784,W_Nabellen incomplete dossiers,2011-11-07 13:39:03.917000+00:00,88
173784,W_Nabellen incomplete dossiers,2011-11-07 13:39:22.757000+00:00,89
173784,W_Nabellen incomplete dossiers,2011-11-07 14:06:13.310000+00:00,90
173784,W_Nabellen incomplete dossiers,2011-11-07 14:09:55.085000+00:00,91
173784,W_Nabellen incomplete dossiers,2011-11-08 15:08:39.524000+00:00,92
173784,W_Nabellen incomplete dossiers,2011-11-08 19:37:59.698000+00:00,93
173784,W_Nabellen incomplete dossiers,2011-11-10 10:19:54.119000+00:00,94
173784,W_Nabellen incomplete dossiers,2011-11-10 10:20:04.007000+00:00,95
173784,W_Nabellen incomplete dossiers,2011-11-11 08:30:21.872000+00:00,96
173784,W_Valideren aanvraag,2011-11-11 08:30:57.450000+00:00,97
173784,W_Nabellen incomplete dossiers,2011-11-11 08:30:59.143000+00:00,98
173784,W_Valideren aanvraag,2011-11-11 09:21:03.075000+00:00,99
173784,W_Valideren aanvraag,2011-11-11 09:25:50.269000+00:00,100
173784,W_Valideren aanvraag,2011-11-15 11:28:05.644000+00:00,101
173784,W_Valideren aanvraag,2011-11-15 11:28:14.838000+00:00,102
173784,W_Valideren aanvraag,2011-11-15 11:34:27.649000+00:00,103
173784,A_APPROVED,2011-11-15 11:50:28.812000+00:00,104
173784,A_REGISTERED,2011-11-15 11:50:28.812000+00:00,105
173784,O_ACCEPTED,2011-11-15 11:50:28.812000+00:00,106
173784,A_ACTIVATED,2011-11-15 11:50:28.812000+00:00,107
173784,W_Valideren aanvraag,2011-11-15 11:50:36.852000+00:00,108
173787,A_SUBMITTED,2011-10-01 17:06:01.646000+00:00,1
173787,A_PARTLYSUBMITTED,2011-10-01 17:06:01.808000+00:00,2
173787,A_PREACCEPTED,2011-10-01 17:06:46.498000+00:00,3
173787,W_Completeren aanvraag,2011-10-01 17:06:46.857000+00:00,4
173787,W_Completeren aanvraag,2011-10-03 07:20:36.321000+00:00,5
173787,A_ACCEPTED,2011-10-03 07:27:58.776000+00:00,6
173787,O_SELECTED,2011-10-03 07:31:07.141000+00:00,7
173787,A_FINALIZED,2011-10-03 07:31:07.141000+00:00,8
173787,O_CREATED,2011-10-03 07:31:08.267000+00:00,9
173787,O_SENT,2011-10-03 07:31:08.302000+00:00,10
173787,W_Nabellen offertes,2011-10-03 07:31:08.539000+00:00,11
173787,W_Completeren aanvraag,2011-10-03 07:31:09.674000+00:00,12
173787,W_Nabellen offertes,2011-10-03 07:32:33.098000+00:00,13
173787,O_SELECTED,2011-10-03 07:36:43.291000+00:00,14
173787,O_CANCELLED,2011-10-03 07:36:43.291000+00:00,15
173787,O_CREATED,2011-10-03 07:36:44.181000+00:00,16
173787,O_SENT,2011-10-03 07:36:44.208000+00:00,17
173787,W_Nabellen offertes,2011-10-03 07:36:44.371000+00:00,18
173787,W_Nabellen offertes,2011-10-03 07:36:45.550000+00:00,19
173787,W_Nabellen offertes,2011-10-03 07:37:39.628000+00:00,20
173787,W_Nabellen offertes,2011-10-03 07:39:54.700000+00:00,21
173787,W_Nabellen offertes,2011-10-03 07:53:58.251000+00:00,22
173787,W_Nabellen offertes,2011-10-03 07:54:06.011000+00:00,23
173787,W_Nabellen offertes,2011-10-10 13:10:24.292000+00:00,24
173787,W_Nabellen offertes,2011-10-10 13:10:36.176000+00:00,25
173787,W_Nabellen offertes,2011-10-10 17:05:16.770000+00:00,26
173787,W_Nabellen offertes,2011-10-10 17:59:57.426000+00:00,27
173787,W_Nabellen offertes,2011-10-10 18:50:24.825000+00:00,28
173787,W_Nabellen offertes,2011-10-10 18:55:56.217000+00:00,29
173787,W_Nabellen offertes,2011-10-18 09:48:08.307000+00:00,30
173787,W_Nabellen offertes,2011-10-18 09:49:29.088000+00:00,31
173787,W_Nabellen offertes,2011-10-19 16:48:02.078000+00:00,32
173787,O_CANCELLED,2011-10-19 16:51:53.683000+00:00,33
173787,A_CANCELLED,2011-10-19 16:51:53.683000+00:00,34
173787,W_Nabellen offertes,2011-10-19 16:51:57.156000+00:00,35
173790,A_SUBMITTED,2011-10-01 17:14:15.425000+00:00,1
173790,A_PARTLYSUBMITTED,2011-10-01 17:14:15.570000+00:00,2
173790,A_PREACCEPTED,2011-10-01 17:14:57.921000+00:00,3
173790,W_Completeren aanvraag,2011-10-01 17:14:58.218000+00:00,4
173790,W_Completeren aanvraag,2011-10-03 07:20:16.873000+00:00,5
173790,A_ACCEPTED,2011-10-03 07:25:01.529000+00:00,6
173790,O_SELECTED,2011-10-03 07:26:10.575000+00:00,7
173790,A_FINALIZED,2011-10-03 07:26:10.576000+00:00,8
173790,O_CREATED,2011-10-03 07:26:11.521000+00:00,9
173790,O_SENT,2011-10-03 07:26:11.544000+00:00,10
173790,W_Nabellen offertes,2011-10-03 07:26:11.762000+00:00,11
173790,W_Completeren aanvraag,2011-10-03 07:26:12.758000+00:00,12
173790,W_Nabellen offertes,2011-10-03 07:26:48.371000+00:00,13
173790,W_Nabellen offertes,2011-10-03 07:31:22.229000+00:00,14
173790,W_Nabellen offertes,2011-10-03 07:32:10.699000+00:00,15
173790,W_Nabellen offertes,2011-10-03 07:32:18.224000+00:00,16
173790,W_Nabellen offertes,2011-10-07 10:36:48.815000+00:00,17
173790,O_SENT_BACK,2011-10-07 10:37:07.523000+00:00,18
173790,W_Valideren aanvraag,2011-10-07 10:37:07.697000+00:00,19
173790,W_Nabellen offertes,2011-10-07 10:37:08.784000+00:00,20
173790,W_Valideren aanvraag,2011-10-07 15:31:04.180000+00:00,21
173790,W_Valideren aanvraag,2011-10-07 15:31:10.245000+00:00,22
173790,W_Valideren aanvraag,2011-10-10 12:04:54.249000+00:00,23
173790,A_APPROVED,2011-10-10 12:22:35.594000+00:00,24
173790,O_ACCEPTED,2011-10-10 12:22:35.594000+00:00,25
173790,A_REGISTERED,2011-10-10 12:22:35.595000+00:00,26
173790,A_ACTIVATED,2011-10-10 12:22:35.595000+00:00,27
173790,W_Valideren aanvraag,2011-10-10 12:22:43.539000+00:00,28
173793,A_SUBMITTED,2011-10-01 17:32:46.330000+00:00,1
173793,A_PARTLYSUBMITTED,2011-10-01 17:32:46.507000+00:00,2
173793,A_PREACCEPTED,2011-10-01 17:33:28.884000+00:00,3
173793,W_Completeren aanvraag,2011-10-01 17:33:29.191000+00:00,4
173793,W_Completeren aanvraag,2011-10-03 07:27:44.645000+00:00,5
173793,W_Completeren aanvraag,2011-10-03 07:29:52.446000+00:00,6
173793,W_Completeren aanvraag,2011-10-03 12:37:27.455000+00:00,7
173793,A_ACCEPTED,2011-10-03 12:50:01.765000+00:00,8
173793,O_SELECTED,2011-10-03 12:53:19.306000+00:00,9
173793,A_FINALIZED,2011-10-03 12:53:19.306000+00:00,10
173793,O_CREATED,2011-10-03 12:53:20.371000+00:00,11
173793,O_SENT,2011-10-03 12:53:20.393000+00:00,12
173793,W_Nabellen offertes,2011-10-03 12:53:20.608000+00:00,13
173793,W_Completeren aanvraag,2011-10-03 12:53:22.061000+00:00,14
173793,W_Nabellen offertes,2011-10-03 12:53:52.649000+00:00,15
173793,W_Nabellen offertes,2011-10-03 12:58:24.450000+00:00,16
173793,W_Nabellen offertes,2011-10-10 15:41:32.849000+00:00,17
173793,W_Nabellen offertes,2011-10-10 15:48:08.545000+00:00,18
173793,W_Nabellen offertes,2011-10-14 08:08:14.470000+00:00,19
173793,O_SENT_BACK,2011-10-14 08:08:48.626000+00:00,20
173793,W_Valideren aanvraag,2011-10-14 08:08:48.920000+00:00,21
173793,W_Nabellen offertes,2011-10-14 08:08:49.988000+00:00,22
173793,W_Valideren aanvraag,2011-10-18 07:43:45.503000+00:00,23
173793,W_Nabellen incomplete dossiers,2011-10-18 08:17:34.670000+00:00,24
173793,W_Valideren aanvraag,2011-10-18 08:17:36.555000+00:00,25
173793,W_Nabellen incomplete dossiers,2011-10-18 08:48:23.615000+00:00,26
173793,W_Valideren aanvraag,2011-10-18 08:55:07.635000+00:00,27
173793,W_Nabellen incomplete dossiers,2011-10-18 08:55:09.733000+00:00,28
173793,W_Valideren aanvraag,2011-10-18 08:59:47.877000+00:00,29
173793,W_Valideren aanvraag,2011-10-18 09:18:19.884000+00:00,30
173793,W_Valideren aanvraag,2011-10-18 09:20:27.801000+00:00,31
173793,A_APPROVED,2011-10-18 09:25:03.798000+00:00,32
173793,A_REGISTERED,2011-10-18 09:25:03.798000+00:00,33
173793,A_ACTIVATED,2011-10-18 09:25:03.798000+00:00,34
173793,O_ACCEPTED,2011-10-18 09:25:03.798000+00:00,35
173793,W_Valideren aanvraag,2011-10-18 09:25:11.815000+00:00,36
173796,A_SUBMITTED,2011-10-01 18:19:11.828000+00:00,1
173796,A_PARTLYSUBMITTED,2011-10-01 18:19:12.321000+00:00,2
173796,A_PREACCEPTED,2011-10-01 18:19:54.267000+00:00,3
173796,W_Completeren aanvraag,2011-10-01 18:19:54.627000+00:00,4
173796,W_Completeren aanvraag,2011-10-03 07:29:59.323000+00:00,5
173796,W_Completeren aanvraag,2011-10-03 07:32:18.835000+00:00,6
173796,W_Completeren aanvraag,2011-10-03 09:01:14.687000+00:00,7
173796,A_ACCEPTED,2011-10-03 09:07:36.401000+00:00,8
173796,A_FINALIZED,2011-10-03 09:15:53.537000+00:00,9
173796,O_SELECTED,2011-10-03 09:15:53.537000+00:00,10
173796,O_CREATED,2011-10-03 09:16:42.008000+00:00,11
173796,O_SENT,2011-10-03 09:16:42.037000+00:00,12
173796,W_Nabellen offertes,2011-10-03 09:16:42.193000+00:00,13
173796,W_Completeren aanvraag,2011-10-03 09:16:43.451000+00:00,14
173796,W_Nabellen offertes,2011-10-10 15:23:25.455000+00:00,15
173796,W_Nabellen offertes,2011-10-10 15:23:27.060000+00:00,16
173796,W_Nabellen offertes,2011-10-10 15:23:40.036000+00:00,17
173796,O_CANCELLED,2011-10-10 15:23:53.999000+00:00,18
173796,A_CANCELLED,2011-10-10 15:23:53.999000+00:00,19
173796,W_Nabellen offertes,2011-10-10 15:23:56.237000+00:00,20
173799,A_SUBMITTED,2011-10-01 18:27:34.477000+00:00,1
173799,A_PARTLYSUBMITTED,2011-10-01 18:27:34.604000+00:00,2
173799,A_PREACCEPTED,2011-10-01 18:28:25.400000+00:00,3
173799,W_Completeren aanvraag,2011-10-01 18:28:25.753000+00:00,4
173799,W_Completeren aanvraag,2011-10-03 07:32:25.253000+00:00,5
173799,W_Completeren aanvraag,2011-10-03 07:35:35.736000+00:00,6
173799,W_Completeren aanvraag,2011-10-04 16:13:53.217000+00:00,7
173799,W_Completeren aanvraag,2011-10-04 16:15:07.660000+00:00,8
173799,W_Completeren aanvraag,2011-10-04 16:15:29.745000+00:00,9
173799,W_Completeren aanvraag,2011-10-04 16:15:39.598000+00:00,10
173799,W_Completeren aanvraag,2011-10-04 16:28:27.183000+00:00,11
173799,A_DECLINED,2011-10-04 16:30:26.808000+00:00,12
173799,W_Completeren aanvraag,2011-10-04 16:30:30.080000+00:00,13
173802,A_SUBMITTED,2011-10-01 18:35:21.093000+00:00,1
173802,A_PARTLYSUBMITTED,2011-10-01 18:35:21.250000+00:00,2
173802,W_Afhandelen leads,2011-10-01 18:36:08.053000+00:00,3
173802,W_Afhandelen leads,2011-10-03 07:05:06.880000+00:00,4
173802,A_DECLINED,2011-10-03 07:07:15.922000+00:00,5
173802,W_Afhandelen leads,2011-10-03 07:07:20.331000+00:00,6
173805,A_SUBMITTED,2011-10-01 19:07:54.696000+00:00,1
173805,A_PARTLYSUBMITTED,2011-10-01 19:07:54.901000+00:00,2
173805,A_PREACCEPTED,2011-10-01 19:08:44.661000+00:00,3
173805,W_Completeren aanvraag,2011-10-01 19:08:45.083000+00:00,4
173805,W_Completeren aanvraag,2011-10-03 07:35:42.529000+00:00,5
173805,W_Completeren aanvraag,2011-10-03 07:37:47.189000+00:00,6
173805,W_Completeren aanvraag,2011-10-03 07:42:16.370000+00:00,7
173805,A_ACCEPTED,2011-10-03 07:50:56.749000+00:00,8
173805,O_SELECTED,2011-10-03 07:53:24.490000+00:00,9
173805,A_FINALIZED,2011-10-03 07:53:24.491000+00:00,10
173805,O_CREATED,2011-10-03 07:53:25.300000+00:00,11
173805,O_SENT,2011-10-03 07:53:25.329000+00:00,12
173805,W_Nabellen offertes,2011-10-03 07:53:25.526000+00:00,13
173805,W_Completeren aanvraag,2011-10-03 07:53:27.930000+00:00,14
173805,W_Nabellen offertes,2011-10-03 07:54:17.405000+00:00,15
173805,W_Nabellen offertes,2011-10-03 07:59:31.603000+00:00,16
173805,W_Nabellen offertes,2011-10-03 08:06:45.206000+00:00,17
173805,W_Nabellen offertes,2011-10-03 08:06:56.032000+00:00,18
173805,W_Nabellen offertes,2011-10-10 14:11:20.518000+00:00,19
173805,W_Nabellen offertes,2011-10-10 14:16:26.783000+00:00,20
173805,W_Nabellen offertes,2011-10-18 07:47:18.813000+00:00,21
173805,W_Nabellen offertes,2011-10-18 12:04:21.409000+00:00,22
173805,W_Nabellen offertes,2011-10-18 12:05:39.919000+00:00,23
173805,W_Nabellen offertes,2011-10-18 12:09:41.927000+00:00,24
173805,W_Nabellen offertes,2011-10-19 17:06:17.171000+00:00,25
173805,W_Nabellen offertes,2011-10-19 17:17:02.438000+00:00,26
173805,W_Nabellen offertes,2011-10-25 10:02:37.939000+00:00,27
173805,W_Nabellen offertes,2011-10-25 10:02:55.271000+00:00,28
173805,W_Nabellen offertes,2011-10-25 14:10:56.682000+00:00,29
173805,W_Nabellen offertes,2011-10-25 14:11:42.850000+00:00,30
173805,W_Nabellen offertes,2011-10-25 14:11:48.999000+00:00,31
173805,W_Nabellen offertes,2011-10-25 14:12:11.379000+00:00,32
173805,W_Nabellen offertes,2011-10-27 12:53:57.195000+00:00,33
173805,W_Nabellen offertes,2011-10-27 12:55:44.713000+00:00,34
173805,W_Nabellen offertes,2011-10-31 15:10:03.176000+00:00,35
173805,W_Nabellen offertes,2011-10-31 15:11:55.705000+00:00,36
173805,W_Nabellen offertes,2011-10-31 15:28:04.208000+00:00,37
173805,W_Nabellen offertes,2011-10-31 15:28:29.313000+00:00,38
173805,W_Nabellen offertes,2011-11-03 08:15:16.491000+00:00,39
173805,A_CANCELLED,2011-11-03 08:15:16.497000+00:00,40
173805,O_CANCELLED,2011-11-03 08:15:16.500000+00:00,41
173808,A_SUBMITTED,2011-10-01 19:24:58.958000+00:00,1
173808,A_PARTLYSUBMITTED,2011-10-01 19:24:59.087000+00:00,2
173808,A_DECLINED,2011-10-01 19:25:39.809000+00:00,3
173811,A_SUBMITTED,2011-10-01 20:59:29.233000+00:00,1
173811,A_PARTLYSUBMITTED,2011-10-01 20:59:29.668000+00:00,2
173811,W_Afhandelen leads,2011-10-01 21:00:06.123000+00:00,3
173811,W_Afhandelen leads,2011-10-03 07:07:27.764000+00:00,4
173811,A_PREACCEPTED,2011-10-03 07:09:14.065000+00:00,5
173811,W_Completeren aanvraag,2011-10-03 07:09:14.234000+00:00,6
173811,W_Afhandelen leads,2011-10-03 07:09:15.067000+00:00,7
173811,W_Completeren aanvraag,2011-10-03 09:04:39.459000+00:00,8
173811,W_Completeren aanvraag,2011-10-03 09:04:49.702000+00:00,9
173811,W_Completeren aanvraag,2011-10-03 09:31:56.076000+00:00,10
173811,A_ACCEPTED,2011-10-03 09:45:30.552000+00:00,11
173811,O_SELECTED,2011-10-03 09:47:47.198000+00:00,12
173811,A_FINALIZED,2011-10-03 09:47:47.198000+00:00,13
173811,O_CREATED,2011-10-03 09:47:48.320000+00:00,14
173811,O_SENT,2011-10-03 09:47:48.346000+00:00,15
173811,W_Nabellen offertes,2011-10-03 09:47:48.589000+00:00,16
173811,W_Completeren aanvraag,2011-10-03 09:47:49.743000+00:00,17
173811,W_Nabellen offertes,2011-10-03 09:48:27.448000+00:00,18
173811,W_Nabellen offertes,2011-10-03 09:49:51.423000+00:00,19
173811,W_Nabellen offertes,2011-10-10 14:47:32.244000+00:00,20
173811,W_Nabellen offertes,2011-10-10 14:57:27.899000+00:00,21
173811,W_Nabellen offertes,2011-10-10 17:25:22.523000+00:00,22
173811,W_Nabellen offertes,2011-10-10 17:28:06.669000+00:00,23
173811,W_Nabellen offertes,2011-10-12 14:23:00.201000+00:00,24
173811,W_Nabellen offertes,2011-10-12 14:24:24.984000+00:00,25
173811,W_Nabellen offertes,2011-10-13 18:01:23.533000+00:00,26
173811,W_Nabellen offertes,2011-10-13 18:04:11.854000+00:00,27
173811,W_Nabellen offertes,2011-10-13 18:04:45.170000+00:00,28
173811,W_Nabellen offertes,2011-10-13 18:05:15.804000+00:00,29
173811,W_Nabellen offertes,2011-10-13 18:41:09.140000+00:00,30
173811,W_Nabellen offertes,2011-10-13 18:41:21.603000+00:00,31
173811,W_Nabellen offertes,2011-10-13 18:46:40.182000+00:00,32
173811,W_Nabellen offertes,2011-10-13 18:52:40.822000+00:00,33
173811,W_Nabellen offertes,2011-10-13 18:55:14.343000+00:00,34
173811,W_Nabellen offertes,2011-10-13 18:56:25.248000+00:00,35
173811,W_Nabellen offertes,2011-10-15 13:02:39.763000+00:00,36
173811,W_Nabellen offertes,2011-10-15 13:05:59.640000+00:00,37
173811,W_Nabellen offertes,2011-10-17 18:01:40.983000+00:00,38
173811,W_Nabellen offertes,2011-10-17 18:03:47.453000+00:00,39
173811,W_Nabellen offertes,2011-10-19 08:47:35.919000+00:00,40
173811,W_Nabellen offertes,2011-10-19 08:49:55.583000+00:00,41
173811,W_Nabellen offertes,2011-10-19 17:56:42.426000+00:00,42
173811,W_Nabellen offertes,2011-10-19 17:57:09.213000+00:00,43
173811,W_Nabellen offertes,2011-10-19 18:28:45.719000+00:00,44
173811,W_Nabellen offertes,2011-10-19 18:32:33.742000+00:00,45
173811,W_Nabellen offertes,2011-11-03 08:15:25.316000+00:00,46
173811,A_CANCELLED,2011-11-03 08:15:25.320000+00:00,47
173811,O_CANCELLED,2011-11-03 08:15:25.320000+00:00,48
173814,A_SUBMITTED,2011-10-01 21:01:43.529000+00:00,1
173814,A_PARTLYSUBMITTED,2011-10-01 21:01:43.659000+00:00,2
173814,W_Afhandelen leads,2011-10-01 21:01:53.743000+00:00,3
173814,W_Afhandelen leads,2011-10-03 07:09:27.925000+00:00,4
173814,A_PREACCEPTED,2011-10-03 07:10:50.414000+00:00,5
173814,W_Completeren aanvraag,2011-10-03 07:10:50.538000+00:00,6
173814,W_Afhandelen leads,2011-10-03 07:10:52.263000+00:00,7
173814,W_Completeren aanvraag,2011-10-03 09:07:13.489000+00:00,8
173814,A_DECLINED,2011-10-03 09:15:44.308000+00:00,9
173814,W_Completeren aanvraag,2011-10-03 09:15:49.663000+00:00,10
173817,A_SUBMITTED,2011-10-01 22:57:28.742000+00:00,1
173817,A_PARTLYSUBMITTED,2011-10-01 22:57:29.391000+00:00,2
173817,A_PREACCEPTED,2011-10-01 22:58:15.879000+00:00,3
173817,W_Completeren aanvraag,2011-10-01 22:58:16.324000+00:00,4
173817,W_Completeren aanvraag,2011-10-03 07:38:06.302000+00:00,5
173817,A_ACCEPTED,2011-10-03 07:44:01.660000+00:00,6
173817,O_SELECTED,2011-10-03 07:52:38.282000+00:00,7
173817,A_FINALIZED,2011-10-03 07:52:38.283000+00:00,8
173817,O_CREATED,2011-10-03 07:52:39.285000+00:00,9
173817,O_SENT,2011-10-03 07:52:39.309000+00:00,10
173817,W_Nabellen offertes,2011-10-03 07:52:39.535000+00:00,11
173817,W_Completeren aanvraag,2011-10-03 07:52:40.656000+00:00,12
173817,W_Nabellen offertes,2011-10-03 07:52:54.092000+00:00,13
173817,O_CANCELLED,2011-10-03 07:53:26.256000+00:00,14
173817,O_SELECTED,2011-10-03 07:53:26.256000+00:00,15
173817,O_CREATED,2011-10-03 07:53:27.636000+00:00,16
173817,O_SENT,2011-10-03 07:53:27.660000+00:00,17
173817,W_Nabellen offertes,2011-10-03 07:53:27.834000+00:00,18
173817,W_Nabellen offertes,2011-10-03 07:53:29.200000+00:00,19
173817,W_Nabellen offertes,2011-10-03 07:53:41.840000+00:00,20
